jprosper	WOS:000245563000003	
jprosper	WOS:000241249500006	10.1016/j.prostaglandins.2006.07.003
jprosper	WOS:000442496703005	10.1158/1538-7445.AM2017-1081
jprosper	WOS:000419562500012	10.18632/oncotarget.22263
jprosper	WOS:000392366800021	10.1016/j.yexcr.2016.11.021
jprosper	WOS:000389940605094	10.1158/1538-7445.AM2016-LB-123
jprosper	WOS:000389969801090	10.1158/1538-7445.AM2016-3671
jprosper	WOS:000389381700001	10.1186/s12885-016-2950-5
jprosper	WOS:000209701505188	10.1158/1538-7445.AM2012-5263
jprosper	WOS:000209701501436	10.1158/1538-7445.AM2012-4327
jprosper	WOS:000371597105119	10.1158/1538-7445.AM2015-4938
jprosper	WOS:000371597100170	10.1158/1538-7445.AM2015-LB-066
jprosper	WOS:000371578504125	10.1158/1538-7445.AM2015-2018
jprosper	WOS:000371672400002	10.1186/s12885-016-2204-6
jprosper	WOS:000355965300001	10.1186/s12885-015-1456-x
jprosper	WOS:000349910201339	10.1158/1538-7445.AM2014-3851
jprosper	WOS:000349906903191	10.1158/1538-7445.AM2014-2460
jprosper	WOS:000349906902252	10.1158/1538-7445.AM2014-2040
jprosper	WOS:000349906902201	10.1158/1538-7445.AM2014-1986
jprosper	WOS:000349444900099	10.1371/journal.pone.0117097
jprosper	WOS:000349878500016	10.1016/j.bbamcr.2014.12.036
jprosper	WOS:000331103800008	10.2174/1389450114666131108155418
jprosper	WOS:000331103800001	
jprosper	WOS:000332203100001	10.1186/1471-2407-13-12
jprosper	WOS:000299684700050	10.1371/journal.pone.0029339
jprosper	WOS:000282101700004	
jprosper	WOS:000267555000007	10.1002/jcp.21766
jprosper	WOS:000264035000014	10.1021/pr800455y
