zshi2	WOS:000250402000014	10.1016/S0076-6879(07)31014-8
zshi2	WOS:000250188600001	10.1042/BJ20071037
zshi2	WOS:000246447500004	10.1016/j.ghir.2006.12.004
zshi2	WOS:000243256600034	10.4161/cbt.5.10.3455
zshi2	WOS:000433631900007	10.1016/j.neo.2018.03.007
zshi2	WOS:000426241800001	10.1155/2018/2439527
zshi2	WOS:000416299700010	10.1016/j.canlet.2017.09.028
zshi2	WOS:000411166600005	10.1371/journal.pone.0183715
zshi2	WOS:000209702602427	
zshi2	WOS:000373299700030	10.1074/jbc.M115.692640
zshi2	WOS:000371672400002	10.1186/s12885-016-2204-6
zshi2	WOS:000365603000006	10.1158/0008-5472.CAN-15-0706
zshi2	WOS:000363821400007	10.1016/j.talanta.2015.04.083
zshi2	WOS:000360511700028	10.1016/j.archoralbio.2015.06.007
zshi2	WOS:000349906900091	10.1158/1538-7445.AM2014-92
zshi2	WOS:000349910201339	10.1158/1538-7445.AM2014-3851
zshi2	WOS:000350783800010	10.1016/j.ajpath.2014.11.018
zshi2	WOS:000337863900013	10.1016/j.bios.2014.04.008
zshi2	WOS:000334583600020	10.1016/j.oraloncology.2014.02.004
zshi2	WOS:000295941500017	10.1007/s11010-011-0885-3
zshi2	WOS:000288247700043	10.1074/jbc.M110.191361
zshi2	WOS:000278486800002	10.1158/1541-7786.MCR-09-0045
zshi2	WOS:000278035600010	
zshi2	WOS:000261696900008	
