huang	WOS:000259367000023	10.1109/TWC.2008.060765
huang	WOS:000258694600025	10.1109/TSP.2008.925958
huang	WOS:000246422800009	10.1109/MSP.2007.361603
huang	WOS:000245452700012	10.1109/TSP.2006.888890
huang	WOS:000241538100007	10.1109/TCOMM.2006.881352
huang	WOS:000240775900029	10.1109/TSP.2006.880213
huang	WOS:000440807600004	10.1109/JSTSP.2018.2849219
huang	WOS:000425530800096	10.1109/TSG.2017.2696493
huang	WOS:000395831200024	10.1109/TSG.2015.2508740
huang	WOS:000386410200034	10.1016/j.sigpro.2016.05.023
huang	WOS:000359168700033	10.1016/j.sigpro.2015.06.006
huang	WOS:000356141600010	10.1109/TSP.2015.2425804
huang	WOS:000345517900001	10.1109/JSTSP.2014.2361537
huang	WOS:000345517900004	10.1109/JSTSP.2014.2333712
huang	WOS:000339042700002	10.1109/TSP.2014.2327005
huang	WOS:000330291700017	10.1109/TSP.2013.2292035
huang	WOS:000322661200004	10.1109/TWC.2013.061413.120320
huang	WOS:000308017600007	10.1109/MSP.2012.2187037
huang	WOS:000289844100031	10.1109/TAES.2011.5751254
huang	WOS:000293259100010	10.1587/transcom.E94.B.690
huang	WOS:000265701300006	10.1587/transcom.E92.B.396
huang	WOS:000263919500004	10.1109/TBC.2008.2007457
