llittlep	WOS:000253026200009	10.1016/j.ccr.2008.01.011
llittlep	WOS:000252503800023	10.1158/0008-5472.CAN-07-3060
llittlep	WOS:000440602000114	
llittlep	WOS:000426325500007	10.1101/gad.301366.117
llittlep	WOS:000419565400021	10.18632/oncotarget.19308
llittlep	WOS:000408593900006	10.2174/1389450117666161226121650
llittlep	WOS:000389969803142	10.1158/1538-7445.AM2016-5106
llittlep	WOS:000371578504086	10.1158/1538-7445.AM2015-1979
llittlep	WOS:000371672400002	10.1186/s12885-016-2204-6
llittlep	WOS:000361385600070	10.1158/1557-3265.PMS14-B47
llittlep	WOS:000349910202229	10.1158/1538-7445.AM2014-4252
llittlep	WOS:000349910202189	10.1158/1538-7445.AM2014-4212
llittlep	WOS:000349910201339	10.1158/1538-7445.AM2014-3851
llittlep	WOS:000338250400001	10.1186/1471-2164-15-520
llittlep	WOS:000329570800008	10.1016/j.stem.2013.06.005
llittlep	WOS:000306365800042	10.1158/2159-8290.CD-12-0093
llittlep	WOS:000278485900010	10.1158/0008-5472.CAN-09-3515
