jhuynh1	WOS:000450011102208	
jhuynh1	WOS:000440817800017	10.1084/jem.20171696
jhuynh1	WOS:000434636700004	10.1111/cmi.12837
jhuynh1	WOS:000408782400003	10.1016/j.semcancer.2017.06.001
jhuynh1	WOS:000403140303391	10.1016/S0016-5085(17)32845-7
jhuynh1	WOS:000403140300464	10.1016/S0016-5085(17)30846-6
jhuynh1	WOS:000399882200005	10.1128/IAI.00858-16
jhuynh1	WOS:000381575600374	10.1016/S0016-5085(16)30510-8
jhuynh1	WOS:000209805100028	
jhuynh1	WOS:000380250800020	10.1055/s-0035-1561953
jhuynh1	WOS:000371236400417	
jhuynh1	WOS:000372336300025	10.4049/jimmunol.1501263
jhuynh1	WOS:000370050700002	10.1371/journal.pone.0147468
jhuynh1	WOS:000366254800032	10.1161/HYPERTENSIONAHA.115.06360
jhuynh1	WOS:000364267200014	10.1016/j.placenta.2015.08.004
jhuynh1	WOS:000359482702249	
jhuynh1	WOS:000359482701711	
jhuynh1	WOS:000359482701705	
jhuynh1	WOS:000362369200008	10.1002/da.22388
jhuynh1	WOS:000359481601117	
jhuynh1	WOS:000355887500024	10.1016/j.cellsig.2015.03.005
jhuynh1	WOS:000353893000023	10.1007/s00125-015-3553-4
jhuynh1	WOS:000344549900017	10.1074/jbc.M114.589382
jhuynh1	WOS:000344630700007	10.1007/s00125-014-3371-0
jhuynh1	WOS:000342491600046	10.1371/journal.pone.0107732
jhuynh1	WOS:000318047000012	10.1002/jnr.23214
jhuynh1	WOS:000316271500003	10.1007/s00210-013-0833-8
jhuynh1	WOS:000309388400135	10.1371/journal.pone.0045853
jhuynh1	WOS:000308231800001	10.3402/ijch.v71i0.18418
jhuynh1	WOS:000306994303503	
jhuynh1	WOS:000306621000004	10.1016/j.cellsig.2012.04.022
jhuynh1	WOS:000282482600014	10.1097/LGT.0b013e3181dc115b
