rramire5	WOS:000255152000009	
rramire5	WOS:000254188900038	10.1021/ef700541z
rramire5	WOS:000242646200034	10.1063/1.2402168
rramire5	WOS:000235016600007	
rramire5	WOS:000239524600026	10.1603/0046-225X-35.4.1037
rramire5	WOS:000241168800027	10.1016/j.theochem.2006.04.053
rramire5	WOS:000452959200016	10.1016/j.biocontrol.2018.10.010
rramire5	WOS:000446020502060	
rramire5	WOS:000442198100001	10.3389/fpls.2018.01222
rramire5	WOS:000451622600055	10.1002/hep.30097
rramire5	WOS:000426664301521	
rramire5	WOS:000426664301520	
rramire5	WOS:000426664301522	
rramire5	WOS:000426396800005	10.1242/dev.161075
rramire5	WOS:000426276000008	10.1371/journal.pone.0191536
rramire5	WOS:000424058900010	10.1109/LPT.2017.2788361
rramire5	WOS:000422693300009	10.1016/j.jbiotec.2017.12.008
rramire5	WOS:000412089802419	
rramire5	WOS:000412587800028	10.1093/jee/tox210
rramire5	WOS:000412111000014	10.1016/j.celrep.2017.09.018
rramire5	WOS:000406689600003	10.1186/s12884-017-1424-3
rramire5	WOS:000404047400015	10.1063/1.4986484
rramire5	WOS:000403731700019	10.1021/acs.jpcc.6b12155
rramire5	WOS:000402747300007	10.1016/j.cels.2017.03.005
rramire5	WOS:000399451400012	10.1016/j.neuron.2017.03.042
rramire5	WOS:000396047100441	
rramire5	WOS:000394500600006	10.1089/sur.2016.106
rramire5	WOS:000395117700043	10.1126/science.aai8792
rramire5	WOS:000393887800022	10.1158/0008-5472.CAN-16-2621
rramire5	WOS:000390984200007	10.1016/j.ccc.2016.08.004
rramire5	WOS:000388297800006	10.1093/jipm/pmw004
rramire5	WOS:000388367300020	10.1002/cncr.30219
rramire5	WOS:000382526000008	10.1056/NEJMoa1511190
rramire5	WOS:000383285900009	10.1002/hep.28689
rramire5	WOS:000381911600029	10.1093/ee/nvw085
rramire5	WOS:000380796400013	10.1097/TA.0000000000001096
rramire5	WOS:000427677200002	
rramire5	WOS:000209702701086	
rramire5	WOS:000374896300015	10.1002/ecs2.1218
rramire5	WOS:000372908800006	10.1038/ng.3503
rramire5	WOS:000372063200003	10.4338/ACI-2015-05-SOA-0065
rramire5	WOS:000371597100274	10.1158/1538-7445.AM2015-LB-174
rramire5	WOS:000427676600002	
rramire5	WOS:000371578502143	10.1158/1538-7445.AM2015-1101
rramire5	WOS:000370860204227	
rramire5	WOS:000370302501331	
rramire5	WOS:000369270701230	
rramire5	WOS:000366021000019	10.1200/JCO.2015.62.4726
rramire5	WOS:000363831900056	10.1016/j.compstruct.2015.08.055
rramire5	WOS:000363478500021	10.1016/j.eururo.2015.07.039
rramire5	WOS:000365199000021	10.1093/jme/tjv124
rramire5	WOS:000362826600213	10.1016/j.juro.2015.02.2654
rramire5	WOS:000202890900065	10.1103/PhysRevB.2.3383
rramire5	WOS:000358924500020	10.1001/jama.2015.6952
rramire5	WOS:000356618200023	10.1016/j.cell.2015.05.044
rramire5	WOS:000349910200418	10.1158/1538-7445.AM2014-3419
rramire5	WOS:000352094104348	
rramire5	WOS:000352315900014	10.1001/jama.2014.17128
rramire5	WOS:000350277903533	10.1016/j.juro.2014.02.2483
rramire5	WOS:000350277903514	10.1016/j.juro.2014.02.2464
rramire5	WOS:000348775000035	10.1038/nature14129
rramire5	WOS:000347495400024	10.1016/j.molstruc.2014.10.030
rramire5	WOS:000347033500015	10.1016/j.eururo.2014.06.050
rramire5	WOS:000345891900071	10.1021/jp508637q
rramire5	WOS:000345306600001	10.1111/oik.01767
rramire5	WOS:000345392200004	10.1007/s10886-014-0504-3
rramire5	WOS:000344521700021	10.1016/j.cell.2014.09.050
rramire5	WOS:000341362800044	10.1038/nature13480
rramire5	WOS:000340048100059	10.1016/j.commatsci.2014.06.006
rramire5	WOS:000340944700021	10.1016/j.cell.2014.06.049
rramire5	WOS:000338352200007	10.1016/j.ciresp.2013.12.017
rramire5	WOS:000333029000025	10.1038/nature12965
rramire5	WOS:000338262300001	10.1186/1475-2859-13-87
rramire5	WOS:000335318100310	10.1200/jco.2014.32.4_suppl.309
rramire5	WOS:000335486900030	10.1016/j.compstruct.2014.01.007
rramire5	WOS:000334584200021	10.1158/0008-5472.CAN-13-2625
rramire5	WOS:000329945700006	10.1161/CIRCIMAGING.113.000451
rramire5	WOS:000324526900003	10.1161/HCI.0b013e3182a7ccc0
rramire5	WOS:000321947900014	10.1161/CIRCIMAGING.113.000279
rramire5	WOS:000309157200022	10.1007/s10948-012-1663-5
rramire5	WOS:000309167100041	10.1038/nature11404
rramire5	WOS:000299738708378	
rramire5	WOS:000298829100017	
rramire5	WOS:000296175100021	10.1016/j.susc.2011.08.006
rramire5	WOS:000295893200022	
rramire5	WOS:000291982805832	
rramire5	WOS:000289572000006	10.1007/s00383-010-2849-1
rramire5	WOS:000304317400073	10.1088/0026-1394/48/1A/07004
rramire5	WOS:000285853800038	10.1016/j.bbamem.2010.09.007
rramire5	WOS:000281061400021	10.1016/j.jmmm.2010.06.018
rramire5	WOS:000277064200820	
rramire5	WOS:000275806200012	10.1016/j.biocontrol.2010.01.004
rramire5	WOS:000261560900004	
rramire5	WOS:000272077400011	10.1088/0964-1726/18/12/125011
rramire5	WOS:000270274200018	10.1890/08-1941.1
rramire5	WOS:000255098100014	10.1088/1957-4484/19/20/205701
rramire5	WOS:000262897400010	10.1088/0953-8984/21/8/084209
rramire5	WOS:000274285100006	10.1080/00103620902960583
rramire5	WOS:000263739100015	10.1016/j.biocontrol.2008.12.004
rramire5	WOS:000262819200007	10.1016/j.biocontrol.2008.10.010
