cball2	WOS:000248530900030	
cball2	WOS:000449144500195	10.1063/1.5038118
cball2	WOS:000449129400020	10.1016/j.vetmic.2018.09.009
cball2	WOS:000443449600002	10.1007/s12304-018-9323-1
cball2	WOS:000442059800003	10.1016/j.dci.2018.04.026
cball2	WOS:000435663400009	10.1080/03079457.2018.1471196
cball2	WOS:000424116500030	10.3390/genes9010031
cball2	WOS:000424159400003	
cball2	WOS:000414552300018	10.1093/nar/gkx724
cball2	WOS:000411541500323	10.1016/j.placenta.2017.07.313
cball2	WOS:000411541500209	10.1016/j.placenta.2017.07.199
cball2	WOS:000405999100007	10.1261/rna.060467.116
cball2	WOS:000403469600002	10.1007/s10956-017-9685-1
cball2	WOS:000402693900004	
cball2	WOS:000400007100009	10.1080/03079457.2016.1268675
cball2	WOS:000400123100003	10.1261/rna.056838.116
cball2	WOS:000397776000019	10.1097/RCT.0000000000000509
cball2	WOS:000396021300010	10.1097/RLU.0000000000001561
cball2	WOS:000390684000014	10.1099/jgv.0.000628
cball2	WOS:000389674100011	10.1515/JOS-2016-0050
cball2	WOS:000388277800060	
cball2	WOS:000392622100021	10.1016/j.arth.2016.05.052
cball2	WOS:000384583300009	10.1097/PAI.0000000000000224
cball2	WOS:000376405500031	10.1007/s00705-016-2831-x
cball2	WOS:000375173400007	10.1373/clinchem.2015.247445
cball2	WOS:000365455500028	10.1016/j.virusres.2015.07.019
cball2	WOS:000361387200007	10.1089/vbz.2015.1772
cball2	WOS:000359329800008	10.1016/j.prp.2015.05.005
cball2	WOS:000356159900007	10.1109/TGRS.2015.2421733
cball2	WOS:000353990900004	10.1177/1066896914567329
cball2	WOS:000353067200002	10.1111/pin.12272
cball2	WOS:000349502201617	
cball2	WOS:000348948002298	
cball2	WOS:000348457602243	
cball2	WOS:000348457602222	
cball2	WOS:000350062800001	10.1186/1476-7120-13-3
cball2	WOS:000345329400176	
cball2	WOS:000345258200011	10.5694/mja14.00859
cball2	WOS:000340896100002	10.1111/pin.12187
cball2	WOS:000336789500049	10.1371/journal.pone.0097324
cball2	WOS:000339569500001	10.1002/dc.23069
cball2	WOS:000335879100021	10.1021/jm500367e
cball2	WOS:000327461300014	
cball2	WOS:000327156300009	10.1136/bmj.f6889
cball2	WOS:000328620200040	10.3390/ijerph10094486
cball2	WOS:000323587900174	10.1016/j.placenta.2013.06.166
cball2	WOS:000323587900054	10.1016/j.placenta.2013.06.045
cball2	WOS:000322170900004	10.1039/c3md00132f
cball2	WOS:000321619500005	10.1364/AO.52.004806
cball2	WOS:000320373900004	10.1124/mol.113.085654
cball2	WOS:000319994400045	10.1371/journal.pntd.0002245
cball2	WOS:000314558000006	10.1366/12-06759
cball2	WOS:000305253900005	10.1109/JSEN.2012.2195487
cball2	WOS:000282555500027	10.1016/j.appet.2010.06.001
